# columns = ['i', 'j', 'weight', 'delay']
102.0	109.0	0.05	0.0
46.0	109.0	0.05	0.0
92.0	109.0	0.05	0.0
18.0	109.0	0.05	0.0
96.0	109.0	0.05	0.0
93.0	109.0	0.05	0.0
20.0	109.0	0.05	0.0
22.0	109.0	0.05	0.0
97.0	109.0	0.05	0.0
86.0	109.0	0.05	0.0
98.0	109.0	0.05	0.0
48.0	109.0	0.05	0.0
19.0	109.0	0.05	0.0
85.0	109.0	0.05	0.0
88.0	109.0	0.05	0.0
23.0	109.0	0.05	0.0
95.0	109.0	0.05	0.0
127.0	109.0	0.05	0.0
99.0	109.0	0.05	0.0
94.0	109.0	0.05	0.0
50.0	109.0	0.05	0.0
47.0	109.0	0.05	0.0
87.0	109.0	0.05	0.0
100.0	109.0	0.05	0.0
84.0	109.0	0.05	0.0
89.0	109.0	0.05	0.0
49.0	109.0	0.05	0.0
64.0	109.0	0.05	0.0
78.0	109.0	0.05	0.0
81.0	109.0	0.05	0.0
14.0	109.0	0.05	0.0
72.0	109.0	0.05	0.0
113.0	109.0	0.05	0.0
71.0	109.0	0.05	0.0
59.0	109.0	0.05	0.0
122.0	109.0	0.05	0.0
27.0	109.0	0.05	0.0
70.0	109.0	0.05	0.0
60.0	109.0	0.05	0.0
13.0	109.0	0.05	0.0
115.0	109.0	0.05	0.0
9.0	109.0	0.05	0.0
69.0	109.0	0.05	0.0
116.0	109.0	0.05	0.0
112.0	109.0	0.05	0.0
68.0	109.0	0.05	0.0
121.0	109.0	0.05	0.0
12.0	109.0	0.05	0.0
117.0	109.0	0.05	0.0
67.0	109.0	0.05	0.0
10.0	109.0	0.05	0.0
26.0	109.0	0.05	0.0
66.0	109.0	0.05	0.0
62.0	109.0	0.05	0.0
118.0	109.0	0.05	0.0
65.0	109.0	0.05	0.0
11.0	109.0	0.05	0.0
63.0	109.0	0.05	0.0
120.0	109.0	0.05	0.0
119.0	109.0	0.05	0.0
61.0	109.0	0.05	0.0
25.0	109.0	0.05	0.0
123.0	109.0	0.05	0.0
58.0	109.0	0.05	0.0
52.0	109.0	0.05	0.0
126.0	109.0	0.05	0.0
104.0	109.0	0.05	0.0
80.0	109.0	0.05	0.0
105.0	109.0	0.05	0.0
17.0	109.0	0.05	0.0
6.0	109.0	0.05	0.0
79.0	109.0	0.05	0.0
53.0	109.0	0.05	0.0
24.0	109.0	0.05	0.0
106.0	109.0	0.05	0.0
54.0	109.0	0.05	0.0
125.0	109.0	0.05	0.0
107.0	109.0	0.05	0.0
16.0	109.0	0.05	0.0
108.0	109.0	0.05	0.0
77.0	109.0	0.05	0.0
73.0	109.0	0.05	0.0
57.0	109.0	0.05	0.0
74.0	109.0	0.05	0.0
8.0	109.0	0.05	0.0
111.0	109.0	0.05	0.0
15.0	109.0	0.05	0.0
103.0	109.0	0.05	0.0
75.0	109.0	0.05	0.0
124.0	109.0	0.05	0.0
56.0	109.0	0.05	0.0
76.0	109.0	0.05	0.0
7.0	109.0	0.05	0.0
55.0	109.0	0.05	0.0
109.0	109.0	0.05	0.0
110.0	109.0	0.05	0.0
114.0	109.0	0.05	0.0
91.0	109.0	0.05	0.0
35.0	109.0	0.05	0.0
42.0	109.0	0.05	0.0
32.0	109.0	0.05	0.0
37.0	109.0	0.05	0.0
44.0	109.0	0.05	0.0
38.0	109.0	0.05	0.0
39.0	109.0	0.05	0.0
31.0	109.0	0.05	0.0
33.0	109.0	0.05	0.0
29.0	109.0	0.05	0.0
36.0	109.0	0.05	0.0
41.0	109.0	0.05	0.0
30.0	109.0	0.05	0.0
129.0	109.0	0.05	0.0
34.0	109.0	0.05	0.0
40.0	109.0	0.05	0.0
43.0	109.0	0.05	0.0
100.0	110.0	0.05	0.0
90.0	110.0	0.05	0.0
121.0	110.0	0.05	0.0
99.0	110.0	0.05	0.0
62.0	110.0	0.05	0.0
9.0	110.0	0.05	0.0
84.0	110.0	0.05	0.0
33.0	110.0	0.05	0.0
60.0	110.0	0.05	0.0
36.0	110.0	0.05	0.0
40.0	110.0	0.05	0.0
85.0	110.0	0.05	0.0
61.0	110.0	0.05	0.0
10.0	110.0	0.05	0.0
109.0	110.0	0.05	0.0
120.0	110.0	0.05	0.0
39.0	110.0	0.05	0.0
26.0	110.0	0.05	0.0
18.0	110.0	0.05	0.0
82.0	110.0	0.05	0.0
66.0	110.0	0.05	0.0
118.0	110.0	0.05	0.0
102.0	110.0	0.05	0.0
65.0	110.0	0.05	0.0
128.0	110.0	0.05	0.0
11.0	110.0	0.05	0.0
23.0	110.0	0.05	0.0
119.0	110.0	0.05	0.0
44.0	110.0	0.05	0.0
47.0	110.0	0.05	0.0
127.0	110.0	0.05	0.0
64.0	110.0	0.05	0.0
27.0	110.0	0.05	0.0
63.0	110.0	0.05	0.0
101.0	110.0	0.05	0.0
41.0	110.0	0.05	0.0
19.0	110.0	0.05	0.0
22.0	110.0	0.05	0.0
53.0	110.0	0.05	0.0
6.0	110.0	0.05	0.0
88.0	110.0	0.05	0.0
49.0	110.0	0.05	0.0
126.0	110.0	0.05	0.0
52.0	110.0	0.05	0.0
95.0	110.0	0.05	0.0
20.0	110.0	0.05	0.0
51.0	110.0	0.05	0.0
129.0	110.0	0.05	0.0
28.0	110.0	0.05	0.0
94.0	110.0	0.05	0.0
31.0	110.0	0.05	0.0
43.0	110.0	0.05	0.0
89.0	110.0	0.05	0.0
50.0	110.0	0.05	0.0
96.0	110.0	0.05	0.0
122.0	110.0	0.05	0.0
54.0	110.0	0.05	0.0
42.0	110.0	0.05	0.0
59.0	110.0	0.05	0.0
48.0	110.0	0.05	0.0
8.0	110.0	0.05	0.0
123.0	110.0	0.05	0.0
98.0	110.0	0.05	0.0
58.0	110.0	0.05	0.0
86.0	110.0	0.05	0.0
57.0	110.0	0.05	0.0
124.0	110.0	0.05	0.0
93.0	110.0	0.05	0.0
97.0	110.0	0.05	0.0
32.0	110.0	0.05	0.0
56.0	110.0	0.05	0.0
87.0	110.0	0.05	0.0
7.0	110.0	0.05	0.0
55.0	110.0	0.05	0.0
29.0	110.0	0.05	0.0
125.0	110.0	0.05	0.0
34.0	110.0	0.05	0.0
83.0	110.0	0.05	0.0
67.0	110.0	0.05	0.0
25.0	110.0	0.05	0.0
112.0	110.0	0.05	0.0
14.0	110.0	0.05	0.0
106.0	110.0	0.05	0.0
35.0	110.0	0.05	0.0
113.0	110.0	0.05	0.0
37.0	110.0	0.05	0.0
79.0	110.0	0.05	0.0
92.0	110.0	0.05	0.0
114.0	110.0	0.05	0.0
105.0	110.0	0.05	0.0
17.0	110.0	0.05	0.0
80.0	110.0	0.05	0.0
70.0	110.0	0.05	0.0
71.0	110.0	0.05	0.0
13.0	110.0	0.05	0.0
73.0	110.0	0.05	0.0
78.0	110.0	0.05	0.0
76.0	110.0	0.05	0.0
30.0	110.0	0.05	0.0
21.0	110.0	0.05	0.0
108.0	110.0	0.05	0.0
91.0	110.0	0.05	0.0
110.0	110.0	0.05	0.0
45.0	110.0	0.05	0.0
77.0	110.0	0.05	0.0
16.0	110.0	0.05	0.0
15.0	110.0	0.05	0.0
74.0	110.0	0.05	0.0
107.0	110.0	0.05	0.0
24.0	110.0	0.05	0.0
111.0	110.0	0.05	0.0
75.0	110.0	0.05	0.0
38.0	110.0	0.05	0.0
72.0	110.0	0.05	0.0
68.0	110.0	0.05	0.0
115.0	110.0	0.05	0.0
104.0	110.0	0.05	0.0
116.0	110.0	0.05	0.0
69.0	110.0	0.05	0.0
103.0	110.0	0.05	0.0
117.0	110.0	0.05	0.0
46.0	110.0	0.05	0.0
12.0	110.0	0.05	0.0
81.0	110.0	0.05	0.0
54.0	111.0	0.05	0.0
81.0	111.0	0.05	0.0
26.0	111.0	0.05	0.0
74.0	111.0	0.05	0.0
53.0	111.0	0.05	0.0
107.0	111.0	0.05	0.0
12.0	111.0	0.05	0.0
96.0	111.0	0.05	0.0
125.0	111.0	0.05	0.0
42.0	111.0	0.05	0.0
118.0	111.0	0.05	0.0
102.0	111.0	0.05	0.0
111.0	111.0	0.05	0.0
29.0	111.0	0.05	0.0
55.0	111.0	0.05	0.0
78.0	111.0	0.05	0.0
87.0	111.0	0.05	0.0
18.0	111.0	0.05	0.0
73.0	111.0	0.05	0.0
22.0	111.0	0.05	0.0
65.0	111.0	0.05	0.0
24.0	111.0	0.05	0.0
16.0	111.0	0.05	0.0
38.0	111.0	0.05	0.0
88.0	111.0	0.05	0.0
76.0	111.0	0.05	0.0
50.0	111.0	0.05	0.0
89.0	111.0	0.05	0.0
67.0	111.0	0.05	0.0
43.0	111.0	0.05	0.0
103.0	111.0	0.05	0.0
36.0	111.0	0.05	0.0
109.0	111.0	0.05	0.0
108.0	111.0	0.05	0.0
117.0	111.0	0.05	0.0
31.0	111.0	0.05	0.0
94.0	111.0	0.05	0.0
28.0	111.0	0.05	0.0
15.0	111.0	0.05	0.0
129.0	111.0	0.05	0.0
82.0	111.0	0.05	0.0
51.0	111.0	0.05	0.0
20.0	111.0	0.05	0.0
77.0	111.0	0.05	0.0
75.0	111.0	0.05	0.0
39.0	111.0	0.05	0.0
52.0	111.0	0.05	0.0
95.0	111.0	0.05	0.0
126.0	111.0	0.05	0.0
56.0	111.0	0.05	0.0
66.0	111.0	0.05	0.0
110.0	111.0	0.05	0.0
37.0	111.0	0.05	0.0
68.0	111.0	0.05	0.0
71.0	111.0	0.05	0.0
9.0	111.0	0.05	0.0
119.0	111.0	0.05	0.0
99.0	111.0	0.05	0.0
61.0	111.0	0.05	0.0
114.0	111.0	0.05	0.0
105.0	111.0	0.05	0.0
69.0	111.0	0.05	0.0
100.0	111.0	0.05	0.0
121.0	111.0	0.05	0.0
83.0	111.0	0.05	0.0
85.0	111.0	0.05	0.0
17.0	111.0	0.05	0.0
64.0	111.0	0.05	0.0
62.0	111.0	0.05	0.0
84.0	111.0	0.05	0.0
80.0	111.0	0.05	0.0
70.0	111.0	0.05	0.0
115.0	111.0	0.05	0.0
120.0	111.0	0.05	0.0
13.0	111.0	0.05	0.0
10.0	111.0	0.05	0.0
101.0	111.0	0.05	0.0
63.0	111.0	0.05	0.0
40.0	111.0	0.05	0.0
60.0	111.0	0.05	0.0
79.0	111.0	0.05	0.0
104.0	111.0	0.05	0.0
97.0	111.0	0.05	0.0
124.0	111.0	0.05	0.0
11.0	111.0	0.05	0.0
7.0	111.0	0.05	0.0
112.0	111.0	0.05	0.0
57.0	111.0	0.05	0.0
86.0	111.0	0.05	0.0
14.0	111.0	0.05	0.0
116.0	111.0	0.05	0.0
58.0	111.0	0.05	0.0
106.0	111.0	0.05	0.0
123.0	111.0	0.05	0.0
23.0	111.0	0.05	0.0
72.0	111.0	0.05	0.0
8.0	111.0	0.05	0.0
41.0	111.0	0.05	0.0
34.0	111.0	0.05	0.0
98.0	111.0	0.05	0.0
25.0	111.0	0.05	0.0
35.0	111.0	0.05	0.0
59.0	111.0	0.05	0.0
19.0	111.0	0.05	0.0
122.0	111.0	0.05	0.0
113.0	111.0	0.05	0.0
27.0	111.0	0.05	0.0
32.0	111.0	0.05	0.0
127.0	111.0	0.05	0.0
33.0	111.0	0.05	0.0
90.0	111.0	0.05	0.0
45.0	111.0	0.05	0.0
92.0	111.0	0.05	0.0
44.0	111.0	0.05	0.0
91.0	111.0	0.05	0.0
46.0	111.0	0.05	0.0
49.0	111.0	0.05	0.0
128.0	111.0	0.05	0.0
21.0	111.0	0.05	0.0
93.0	111.0	0.05	0.0
48.0	111.0	0.05	0.0
47.0	111.0	0.05	0.0
30.0	111.0	0.05	0.0
119.0	112.0	0.05	0.0
72.0	112.0	0.05	0.0
101.0	112.0	0.05	0.0
11.0	112.0	0.05	0.0
52.0	112.0	0.05	0.0
44.0	112.0	0.05	0.0
94.0	112.0	0.05	0.0
45.0	112.0	0.05	0.0
54.0	112.0	0.05	0.0
118.0	112.0	0.05	0.0
99.0	112.0	0.05	0.0
23.0	112.0	0.05	0.0
58.0	112.0	0.05	0.0
84.0	112.0	0.05	0.0
12.0	112.0	0.05	0.0
77.0	112.0	0.05	0.0
40.0	112.0	0.05	0.0
32.0	112.0	0.05	0.0
117.0	112.0	0.05	0.0
100.0	112.0	0.05	0.0
20.0	112.0	0.05	0.0
24.0	112.0	0.05	0.0
97.0	112.0	0.05	0.0
71.0	112.0	0.05	0.0
74.0	112.0	0.05	0.0
109.0	112.0	0.05	0.0
21.0	112.0	0.05	0.0
108.0	112.0	0.05	0.0
49.0	112.0	0.05	0.0
46.0	112.0	0.05	0.0
47.0	112.0	0.05	0.0
86.0	112.0	0.05	0.0
81.0	112.0	0.05	0.0
122.0	112.0	0.05	0.0
65.0	112.0	0.05	0.0
102.0	112.0	0.05	0.0
35.0	112.0	0.05	0.0
128.0	112.0	0.05	0.0
61.0	112.0	0.05	0.0
53.0	112.0	0.05	0.0
95.0	112.0	0.05	0.0
30.0	112.0	0.05	0.0
107.0	112.0	0.05	0.0
112.0	112.0	0.05	0.0
68.0	112.0	0.05	0.0
57.0	112.0	0.05	0.0
88.0	112.0	0.05	0.0
15.0	112.0	0.05	0.0
87.0	112.0	0.05	0.0
73.0	112.0	0.05	0.0
78.0	112.0	0.05	0.0
114.0	112.0	0.05	0.0
124.0	112.0	0.05	0.0
92.0	112.0	0.05	0.0
96.0	112.0	0.05	0.0
116.0	112.0	0.05	0.0
16.0	112.0	0.05	0.0
25.0	112.0	0.05	0.0
62.0	112.0	0.05	0.0
91.0	112.0	0.05	0.0
10.0	112.0	0.05	0.0
113.0	112.0	0.05	0.0
126.0	112.0	0.05	0.0
14.0	112.0	0.05	0.0
104.0	112.0	0.05	0.0
93.0	112.0	0.05	0.0
69.0	112.0	0.05	0.0
83.0	112.0	0.05	0.0
79.0	112.0	0.05	0.0
38.0	112.0	0.05	0.0
27.0	112.0	0.05	0.0
55.0	112.0	0.05	0.0
89.0	112.0	0.05	0.0
63.0	112.0	0.05	0.0
13.0	112.0	0.05	0.0
115.0	112.0	0.05	0.0
75.0	112.0	0.05	0.0
98.0	112.0	0.05	0.0
48.0	112.0	0.05	0.0
41.0	112.0	0.05	0.0
8.0	112.0	0.05	0.0
29.0	112.0	0.05	0.0
36.0	112.0	0.05	0.0
43.0	112.0	0.05	0.0
67.0	112.0	0.05	0.0
34.0	112.0	0.05	0.0
82.0	112.0	0.05	0.0
39.0	112.0	0.05	0.0
127.0	112.0	0.05	0.0
111.0	112.0	0.05	0.0
120.0	112.0	0.05	0.0
64.0	112.0	0.05	0.0
106.0	112.0	0.05	0.0
22.0	112.0	0.05	0.0
70.0	112.0	0.05	0.0
90.0	112.0	0.05	0.0
121.0	112.0	0.05	0.0
50.0	112.0	0.05	0.0
85.0	112.0	0.05	0.0
59.0	112.0	0.05	0.0
110.0	112.0	0.05	0.0
66.0	112.0	0.05	0.0
56.0	112.0	0.05	0.0
129.0	112.0	0.05	0.0
37.0	112.0	0.05	0.0
105.0	112.0	0.05	0.0
26.0	112.0	0.05	0.0
19.0	112.0	0.05	0.0
103.0	112.0	0.05	0.0
51.0	112.0	0.05	0.0
9.0	112.0	0.05	0.0
123.0	112.0	0.05	0.0
60.0	112.0	0.05	0.0
76.0	112.0	0.05	0.0
28.0	112.0	0.05	0.0
125.0	112.0	0.05	0.0
18.0	112.0	0.05	0.0
17.0	112.0	0.05	0.0
31.0	112.0	0.05	0.0
80.0	112.0	0.05	0.0
42.0	112.0	0.05	0.0
33.0	112.0	0.05	0.0
124.0	113.0	0.05	0.0
91.0	113.0	0.05	0.0
110.0	113.0	0.05	0.0
71.0	113.0	0.05	0.0
102.0	113.0	0.05	0.0
22.0	113.0	0.05	0.0
122.0	113.0	0.05	0.0
32.0	113.0	0.05	0.0
93.0	113.0	0.05	0.0
39.0	113.0	0.05	0.0
95.0	113.0	0.05	0.0
117.0	113.0	0.05	0.0
9.0	113.0	0.05	0.0
66.0	113.0	0.05	0.0
112.0	113.0	0.05	0.0
15.0	113.0	0.05	0.0
57.0	113.0	0.05	0.0
82.0	113.0	0.05	0.0
128.0	113.0	0.05	0.0
120.0	113.0	0.05	0.0
103.0	113.0	0.05	0.0
85.0	113.0	0.05	0.0
34.0	113.0	0.05	0.0
56.0	113.0	0.05	0.0
35.0	113.0	0.05	0.0
77.0	113.0	0.05	0.0
63.0	113.0	0.05	0.0
67.0	113.0	0.05	0.0
99.0	113.0	0.05	0.0
97.0	113.0	0.05	0.0
118.0	113.0	0.05	0.0
12.0	113.0	0.05	0.0
96.0	113.0	0.05	0.0
16.0	113.0	0.05	0.0
11.0	113.0	0.05	0.0
84.0	113.0	0.05	0.0
125.0	113.0	0.05	0.0
60.0	113.0	0.05	0.0
113.0	113.0	0.05	0.0
79.0	113.0	0.05	0.0
54.0	113.0	0.05	0.0
42.0	113.0	0.05	0.0
75.0	113.0	0.05	0.0
26.0	113.0	0.05	0.0
81.0	113.0	0.05	0.0
14.0	113.0	0.05	0.0
55.0	113.0	0.05	0.0
33.0	113.0	0.05	0.0
87.0	113.0	0.05	0.0
21.0	113.0	0.05	0.0
17.0	113.0	0.05	0.0
19.0	113.0	0.05	0.0
76.0	113.0	0.05	0.0
129.0	113.0	0.05	0.0
123.0	113.0	0.05	0.0
51.0	113.0	0.05	0.0
37.0	113.0	0.05	0.0
83.0	113.0	0.05	0.0
92.0	113.0	0.05	0.0
36.0	113.0	0.05	0.0
94.0	113.0	0.05	0.0
100.0	113.0	0.05	0.0
18.0	113.0	0.05	0.0
69.0	113.0	0.05	0.0
24.0	113.0	0.05	0.0
44.0	113.0	0.05	0.0
20.0	113.0	0.05	0.0
109.0	113.0	0.05	0.0
101.0	113.0	0.05	0.0
41.0	113.0	0.05	0.0
114.0	113.0	0.05	0.0
80.0	113.0	0.05	0.0
43.0	113.0	0.05	0.0
111.0	113.0	0.05	0.0
127.0	113.0	0.05	0.0
90.0	113.0	0.05	0.0
47.0	113.0	0.05	0.0
64.0	113.0	0.05	0.0
28.0	113.0	0.05	0.0
70.0	113.0	0.05	0.0
50.0	113.0	0.05	0.0
59.0	113.0	0.05	0.0
121.0	113.0	0.05	0.0
13.0	113.0	0.05	0.0
29.0	113.0	0.05	0.0
38.0	113.0	0.05	0.0
27.0	113.0	0.05	0.0
89.0	113.0	0.05	0.0
106.0	113.0	0.05	0.0
115.0	113.0	0.05	0.0
98.0	113.0	0.05	0.0
48.0	113.0	0.05	0.0
40.0	113.0	0.05	0.0
58.0	113.0	0.05	0.0
119.0	113.0	0.05	0.0
23.0	113.0	0.05	0.0
116.0	113.0	0.05	0.0
30.0	113.0	0.05	0.0
10.0	113.0	0.05	0.0
53.0	113.0	0.05	0.0
62.0	113.0	0.05	0.0
108.0	113.0	0.05	0.0
74.0	113.0	0.05	0.0
73.0	113.0	0.05	0.0
126.0	113.0	0.05	0.0
49.0	113.0	0.05	0.0
31.0	113.0	0.05	0.0
61.0	113.0	0.05	0.0
65.0	113.0	0.05	0.0
88.0	113.0	0.05	0.0
25.0	113.0	0.05	0.0
46.0	113.0	0.05	0.0
86.0	113.0	0.05	0.0
78.0	113.0	0.05	0.0
107.0	113.0	0.05	0.0
104.0	113.0	0.05	0.0
52.0	113.0	0.05	0.0
72.0	113.0	0.05	0.0
45.0	113.0	0.05	0.0
105.0	113.0	0.05	0.0
68.0	113.0	0.05	0.0
64.0	114.0	0.05	0.0
27.0	114.0	0.05	0.0
79.0	114.0	0.05	0.0
102.0	114.0	0.05	0.0
47.0	114.0	0.05	0.0
111.0	114.0	0.05	0.0
65.0	114.0	0.05	0.0
128.0	114.0	0.05	0.0
14.0	114.0	0.05	0.0
122.0	114.0	0.05	0.0
107.0	114.0	0.05	0.0
57.0	114.0	0.05	0.0
11.0	114.0	0.05	0.0
86.0	114.0	0.05	0.0
110.0	114.0	0.05	0.0
18.0	114.0	0.05	0.0
22.0	114.0	0.05	0.0
29.0	114.0	0.05	0.0
59.0	114.0	0.05	0.0
48.0	114.0	0.05	0.0
56.0	114.0	0.05	0.0
26.0	114.0	0.05	0.0
63.0	114.0	0.05	0.0
58.0	114.0	0.05	0.0
23.0	114.0	0.05	0.0
72.0	114.0	0.05	0.0
97.0	114.0	0.05	0.0
101.0	114.0	0.05	0.0
124.0	114.0	0.05	0.0
10.0	114.0	0.05	0.0
119.0	114.0	0.05	0.0
19.0	114.0	0.05	0.0
118.0	114.0	0.05	0.0
78.0	114.0	0.05	0.0
123.0	114.0	0.05	0.0
74.0	114.0	0.05	0.0
113.0	114.0	0.05	0.0
83.0	114.0	0.05	0.0
39.0	114.0	0.05	0.0
106.0	114.0	0.05	0.0
41.0	114.0	0.05	0.0
30.0	114.0	0.05	0.0
25.0	114.0	0.05	0.0
66.0	114.0	0.05	0.0
60.0	114.0	0.05	0.0
32.0	114.0	0.05	0.0
98.0	114.0	0.05	0.0
93.0	114.0	0.05	0.0
35.0	114.0	0.05	0.0
91.0	114.0	0.05	0.0
54.0	114.0	0.05	0.0
68.0	114.0	0.05	0.0
51.0	114.0	0.05	0.0
92.0	114.0	0.05	0.0
76.0	114.0	0.05	0.0
77.0	114.0	0.05	0.0
73.0	114.0	0.05	0.0
96.0	114.0	0.05	0.0
37.0	114.0	0.05	0.0
71.0	114.0	0.05	0.0
53.0	114.0	0.05	0.0
16.0	114.0	0.05	0.0
17.0	114.0	0.05	0.0
112.0	114.0	0.05	0.0
108.0	114.0	0.05	0.0
31.0	114.0	0.05	0.0
21.0	114.0	0.05	0.0
126.0	114.0	0.05	0.0
42.0	114.0	0.05	0.0
15.0	114.0	0.05	0.0
34.0	114.0	0.05	0.0
109.0	114.0	0.05	0.0
20.0	114.0	0.05	0.0
44.0	114.0	0.05	0.0
84.0	114.0	0.05	0.0
69.0	114.0	0.05	0.0
125.0	114.0	0.05	0.0
24.0	114.0	0.05	0.0
81.0	114.0	0.05	0.0
129.0	114.0	0.05	0.0
94.0	114.0	0.05	0.0
45.0	114.0	0.05	0.0
100.0	114.0	0.05	0.0
99.0	114.0	0.05	0.0
36.0	114.0	0.05	0.0
114.0	114.0	0.05	0.0
52.0	114.0	0.05	0.0
103.0	114.0	0.05	0.0
33.0	114.0	0.05	0.0
121.0	114.0	0.05	0.0
43.0	114.0	0.05	0.0
105.0	114.0	0.05	0.0
50.0	114.0	0.05	0.0
117.0	114.0	0.05	0.0
49.0	114.0	0.05	0.0
85.0	114.0	0.05	0.0
12.0	114.0	0.05	0.0
62.0	114.0	0.05	0.0
70.0	114.0	0.05	0.0
28.0	114.0	0.05	0.0
46.0	114.0	0.05	0.0
116.0	114.0	0.05	0.0
120.0	114.0	0.05	0.0
127.0	114.0	0.05	0.0
87.0	114.0	0.05	0.0
88.0	114.0	0.05	0.0
55.0	114.0	0.05	0.0
61.0	114.0	0.05	0.0
95.0	114.0	0.05	0.0
90.0	114.0	0.05	0.0
80.0	114.0	0.05	0.0
13.0	114.0	0.05	0.0
115.0	114.0	0.05	0.0
40.0	114.0	0.05	0.0
104.0	114.0	0.05	0.0
82.0	114.0	0.05	0.0
89.0	114.0	0.05	0.0
67.0	114.0	0.05	0.0
38.0	114.0	0.05	0.0
75.0	114.0	0.05	0.0
90.0	115.0	0.05	0.0
74.0	115.0	0.05	0.0
114.0	115.0	0.05	0.0
27.0	115.0	0.05	0.0
52.0	115.0	0.05	0.0
18.0	115.0	0.05	0.0
45.0	115.0	0.05	0.0
26.0	115.0	0.05	0.0
12.0	115.0	0.05	0.0
104.0	115.0	0.05	0.0
31.0	115.0	0.05	0.0
58.0	115.0	0.05	0.0
49.0	115.0	0.05	0.0
82.0	115.0	0.05	0.0
109.0	115.0	0.05	0.0
40.0	115.0	0.05	0.0
115.0	115.0	0.05	0.0
98.0	115.0	0.05	0.0
44.0	115.0	0.05	0.0
83.0	115.0	0.05	0.0
121.0	115.0	0.05	0.0
111.0	115.0	0.05	0.0
50.0	115.0	0.05	0.0
80.0	115.0	0.05	0.0
59.0	115.0	0.05	0.0
35.0	115.0	0.05	0.0
64.0	115.0	0.05	0.0
28.0	115.0	0.05	0.0
70.0	115.0	0.05	0.0
127.0	115.0	0.05	0.0
20.0	115.0	0.05	0.0
72.0	115.0	0.05	0.0
43.0	115.0	0.05	0.0
48.0	115.0	0.05	0.0
101.0	115.0	0.05	0.0
38.0	115.0	0.05	0.0
69.0	115.0	0.05	0.0
94.0	115.0	0.05	0.0
119.0	115.0	0.05	0.0
19.0	115.0	0.05	0.0
106.0	115.0	0.05	0.0
100.0	115.0	0.05	0.0
17.0	115.0	0.05	0.0
51.0	115.0	0.05	0.0
123.0	115.0	0.05	0.0
92.0	115.0	0.05	0.0
76.0	115.0	0.05	0.0
41.0	115.0	0.05	0.0
37.0	115.0	0.05	0.0
89.0	115.0	0.05	0.0
116.0	115.0	0.05	0.0
105.0	115.0	0.05	0.0
126.0	115.0	0.05	0.0
85.0	115.0	0.05	0.0
118.0	115.0	0.05	0.0
81.0	115.0	0.05	0.0
42.0	115.0	0.05	0.0
124.0	115.0	0.05	0.0
63.0	115.0	0.05	0.0
54.0	115.0	0.05	0.0
117.0	115.0	0.05	0.0
25.0	115.0	0.05	0.0
14.0	115.0	0.05	0.0
97.0	115.0	0.05	0.0
77.0	115.0	0.05	0.0
96.0	115.0	0.05	0.0
110.0	115.0	0.05	0.0
16.0	115.0	0.05	0.0
103.0	115.0	0.05	0.0
125.0	115.0	0.05	0.0
91.0	115.0	0.05	0.0
30.0	115.0	0.05	0.0
21.0	115.0	0.05	0.0
93.0	115.0	0.05	0.0
60.0	115.0	0.05	0.0
67.0	115.0	0.05	0.0
22.0	115.0	0.05	0.0
11.0	115.0	0.05	0.0
56.0	115.0	0.05	0.0
66.0	115.0	0.05	0.0
129.0	115.0	0.05	0.0
75.0	115.0	0.05	0.0
71.0	115.0	0.05	0.0
39.0	115.0	0.05	0.0
33.0	115.0	0.05	0.0
55.0	115.0	0.05	0.0
29.0	115.0	0.05	0.0
107.0	115.0	0.05	0.0
61.0	115.0	0.05	0.0
86.0	115.0	0.05	0.0
87.0	115.0	0.05	0.0
108.0	115.0	0.05	0.0
65.0	115.0	0.05	0.0
79.0	115.0	0.05	0.0
122.0	115.0	0.05	0.0
13.0	115.0	0.05	0.0
53.0	115.0	0.05	0.0
73.0	115.0	0.05	0.0
68.0	115.0	0.05	0.0
78.0	115.0	0.05	0.0
88.0	115.0	0.05	0.0
46.0	115.0	0.05	0.0
47.0	115.0	0.05	0.0
62.0	115.0	0.05	0.0
23.0	115.0	0.05	0.0
57.0	115.0	0.05	0.0
15.0	115.0	0.05	0.0
95.0	115.0	0.05	0.0
34.0	115.0	0.05	0.0
102.0	115.0	0.05	0.0
112.0	115.0	0.05	0.0
36.0	115.0	0.05	0.0
120.0	115.0	0.05	0.0
84.0	115.0	0.05	0.0
99.0	115.0	0.05	0.0
24.0	115.0	0.05	0.0
113.0	115.0	0.05	0.0
128.0	115.0	0.05	0.0
32.0	115.0	0.05	0.0
111.0	116.0	0.05	0.0
120.0	116.0	0.05	0.0
37.0	116.0	0.05	0.0
45.0	116.0	0.05	0.0
35.0	116.0	0.05	0.0
100.0	116.0	0.05	0.0
85.0	116.0	0.05	0.0
21.0	116.0	0.05	0.0
121.0	116.0	0.05	0.0
61.0	116.0	0.05	0.0
47.0	116.0	0.05	0.0
122.0	116.0	0.05	0.0
73.0	116.0	0.05	0.0
62.0	116.0	0.05	0.0
84.0	116.0	0.05	0.0
101.0	116.0	0.05	0.0
106.0	116.0	0.05	0.0
78.0	116.0	0.05	0.0
63.0	116.0	0.05	0.0
14.0	116.0	0.05	0.0
90.0	116.0	0.05	0.0
16.0	116.0	0.05	0.0
33.0	116.0	0.05	0.0
60.0	116.0	0.05	0.0
29.0	116.0	0.05	0.0
112.0	116.0	0.05	0.0
99.0	116.0	0.05	0.0
59.0	116.0	0.05	0.0
71.0	116.0	0.05	0.0
