{' n991', 253, 489, 'n982',90.0,1971.675356668873,5.0}, 
{' n982', 273, 489, 'n975',90.0,1951.675356668873,14.267136495450604}, 
{' n975', 301, 489, 'n959',111.80140948635182,1923.675356668873,11.804998614100645}, 
{' n959', 331, 501, 'n953',100.61965527615514,1891.364367826066,11.679295390101567}, 
{' n953', 363, 507, 'n950',90.0,1858.8067266338664,9.0}, 
{' n950', 399, 507, 'n949',90.0,1822.8067266338664,6.0}, 
{' n949', 423, 507, 'n921',90.0,1798.8067266338664,7.5}, 
{' n921', 453, 507, 'n917',90.0,1768.8067266338664,5.0}, 
{' n917', 473, 507, 'n916',90.0,1748.8067266338664,11.769977491340072}, 
{' n916', 505, 507, 'n905',78.69006752597979,1716.8067266338664,8.868997004932856}, 
{' n905', 525, 503, 'n891',90.0,1696.4106485794953,6.25}, 
{' n891', 550, 503, 'n888',90.0,1671.4106485794953,5.059943373288078}, 
{' n888', 566, 503, 'n876',93.17983011986423,1655.4106485794953,10.073821561948051}, 
{' n876', 602, 505, 'n874',90.0,1619.3551358248553,3.0}, 
{' n874', 614, 505, 'n860',90.0,1607.3551358248553,7.587880563575392}, 
{' n860', 638, 505, 'n859',85.23635830927383,1583.3551358248553,7.60867785297154}, 
{' n859', 662, 503, 'n857',90.0,1559.2719466672706,12.539954982680143}, 
{' n857', 682, 503, 'n855',67.38013505195957,1539.2719466672706,11.982066441012597}, 
{' n855', 694, 498, 'n847',93.57633437499736,1526.2719466672706,8.412406552476876}, 
{' n847', 726, 500, 'n837',92.38594403038883,1494.2095075835077,7.330900841926624}, 
{' n837', 750, 501, 'n827',88.40885972880542,1470.1886832845792,9.533851643082745}, 
{' n827', 786, 500, 'n822',90.0,1434.1747970738409,10.566414744664538}, 
{' n822', 806, 500, 'n809',73.30075576600639,1414.1747970738409,7.632460596444608}, 
{' n809', 826, 494, 'n807',80.53767779197439,1393.2941840560197,6.195488667824313}, 
{' n807', 838, 492, 'n803',90.0,1381.1286589954234,6.0}, 
{' n803', 862, 492, 'n800',90.0,1357.1286589954234,5.0}, 
{' n800', 882, 492, 'n775',90.0,1337.1286589954234,4.633030817929253}, 
{' n775', 894, 492, 'n767',85.10090754621224,1325.1286589954234,10.415114853054401}, 
{' n767', 929, 489, 'n741',90.0,1290.0003228549228,2.75}, 
{' n741', 940, 489, 'n728',90.0,1279.0003228549228,8.0}, 
{' n728', 972, 489, 'n719',90.0,1247.0003228549228,15.536819888655069}, 
{' n719', 996, 489, 'n688',61.38954033403479,1223.0003228549228,15.801801931725903}, 
{' n688', 1018, 477, 'n680',90.0,1197.9403946826394,10.582855225317363}, 
{' n680', 1029, 477, 'n675',66.5014343240479,1186.9403946826394,7.9578403863355875}, 
{' n675', 1052, 467, 'n654',71.56505117707799,1161.8605222746705,7.384498693624837}, 
{' n654', 1076, 459, 'n487',74.74488129694222,1136.5623009933236,15.919506397737127}, 
{' n487', 1087, 456, 'n454',35.53767779197438,1125.1605467423321,16.147055230846107}, 
{' n454', 1097, 442, 'n448',0.0,1107.955896208247,7.75}, 
{' n448', 1097, 411, 'n441',0.0,1076.955896208247,11.25145379391834}, 
{' n441', 1097, 388, 'n438',16.504361381755018,1053.955896208247,12.541517714082701}, 
{' n438', 1105, 361, 'n437',0.0,1025.7956405275895,6.906076419639049}, 
{' n437', 1105, 338, 'n422',-3.4682292589171477,1002.7956405275895,9.42121404704732}, 
{' n422', 1103, 305, 'n413',0.0,969.7350900179564,14.87637533712278}, 
{' n413', 1103, 286, 'n410',30.379126011368342,950.7350900179564,16.05310750371775}, 
{' n410', 1120, 257, 'n405',7.431407971172507,917.1196173900132,8.275842742762435}, 
{' n405', 1123, 234, 'n404',0.0,893.9247903805268,8.5}, 
{' n404', 1123, 200, 'n402',0.0,859.9247903805268,10.753001985831508}, 
{' n402', 1123, 165, 'n389',-6.009005957494523,824.9247903805268,18.990648901239638}, 
{' n389', 1121, 146, 'n210',-48.65222278030633,805.819817205984,18.819402994876455}, 
{' n210', 1096, 124, 'n118',-80.13419305691563,772.5181655952906,9.12491107932583}, 
{' n118', 1073, 120, 'n108',-90.0,749.1729305354331,7.263536680879507}, 
{' n108', 1047, 120, 'n97',-87.70938995736148,723.1729305354331,7.018534682477909}, 
{' n97', 1022, 119, 'n93',-90.0,698.1529385290395,11.40135421446611}, 
{' n93', 991, 119, 'n92',-79.04593735660167,667.1529385290395,11.545180916389583}, 
{' n92', 960, 113, 'n72',-90.0,635.5776317213456,6.0}, 
{' n72', 936, 113, 'n70',-90.0,611.5776317213456,2.75}, 
{' n70', 925, 113, 'n66',-90.0,600.5776317213456,8.162131599686282}, 
{' n66', 898, 113, 'n59',-85.76360520094116,573.5776317213456,8.180624785026723}, 
{' n59', 871, 111, 'n56',-90.0,546.5036589799838,7.75}, 
{' n56', 840, 111, 'n50',-90.0,515.5036589799838,3.25}, 
{' n50', 827, 111, 'n49',-90.0,502.50365897998375,4.0}, 
{' n49', 811, 111, 'n47',-90.0,486.50365897998375,3.25}, 
{' n47', 798, 111, 'n42',-90.0,473.50365897998375,4.75}, 
{' n42', 779, 111, 'n40',-90.0,454.50365897998375,7.162131599686281}, 
{' n40', 756, 111, 'n38',-85.76360520094116,431.50365897998375,8.180624785026723}, 
{' n38', 729, 109, 'n35',-90.0,404.42968623862197,12.412905600693545}, 
{' n35', 710, 109, 'n34',-67.01128319791937,385.42968623862197,15.917597632940518}, 
{' n34', 677, 95, 'n33',-87.87890360333854,349.58278958075215,7.461660175273634}, 
{' n33', 650, 94, 'n30',-90.0,322.56427740853957,8.75}, 
{' n30', 615, 94, 'n29',-90.0,287.56427740853957,13.573469269495515}, 
{' n29', 586, 94, 'n25',-71.02959219151346,258.56427740853957,8.797028395648791}, 
{' n25', 554, 83, 'n23',-70.01689347810003,224.7264287771623,9.587210484979895}, 
{' n23', 543, 79, 'n21',-90.0,213.0217288664427,6.75}, 
{' n21', 516, 79, 'n18',-90.0,186.0217288664427,2.75}, 
{' n18', 505, 79, 'n16',-90.0,175.0217288664427,8.57985097399972}, 
{' n16', 474, 79, 'n13',-92.48955292199916,144.0217288664427,6.58528319061039}, 
{' n13', 451, 80, 'n8',-90.0,121.0,8.75}, 
{' n8', 416, 80, 'n3',-90.0,86.0,4.25}, 
{' n3', 399, 80, 'n2',-90.0,69.0,3.5}, 
{' n2', 385, 80, 'n1',-90.0,55.0,8.5}, 
{' n1', 351, 80, 'n0',-90.0,21.0,5.25}, 
{' n0', 330, 80, 'None',-90,0,0}
