{' n891', 264, 509, 'n874',90.0,2088.761746684469,3.25}, 
{' n874', 277, 509, 'n871',90.0,2075.761746684469,4.0}, 
{' n871', 293, 509, 'n870',90.0,2059.761746684469,6.337880563575392}, 
{' n870', 312, 509, 'n855',85.23635830927383,2040.761746684469,7.60867785297154}, 
{' n855', 336, 507, 'n854',90.0,2016.6785575268843,3.0}, 
{' n854', 348, 507, 'n829',90.0,2004.6785575268843,5.0}, 
{' n829', 368, 507, 'n812',90.0,1984.6785575268843,6.0}, 
{' n812', 392, 507, 'n811',90.0,1960.6785575268843,19.509124461701205}, 
{' n811', 422, 507, 'n795',53.97262661489639,1930.6785575268843,18.809859716068924}, 
{' n795', 444, 491, 'n779',90.0,1903.4756165094134,15.85201507319449}, 
{' n779', 480, 491, 'n775',110.55604521958347,1867.4756165094134,4.731014270583016}, 
{' n775', 496, 497, 'n774',109.17900802581072,1850.3876090187782,12.4809005062132}, 
{' n774', 519, 505, 'n773',90.0,1826.0360176950064,7.0}, 
{' n773', 547, 505, 'n736',90.0,1798.0360176950064,11.144982940974003}, 
{' n736', 567, 505, 'n731',71.56505117707799,1778.0360176950064,12.469538261310763}, 
{' n731', 591, 497, 'n725',90.0,1752.7377964136595,5.111872259991628}, 
{' n725', 606, 497, 'n715',94.08561677997488,1737.7377964136595,8.379706683800727}, 
{' n715', 634, 499, 'n714',90.0,1709.666458718423,3.5}, 
{' n714', 648, 499, 'n712',90.0,1695.666458718423,9.960219716840081}, 
{' n712', 676, 499, 'n702',81.11934084947976,1667.666458718423,11.057287087190904}, 
{' n702', 708, 494, 'n697',90.0,1635.2781892370197,6.960219716840081}, 
{' n697', 724, 494, 'n689',81.11934084947976,1619.2781892370197,13.991864712536739}, 
{' n689', 756, 489, 'n674',63.43494882292201,1586.8899197556163,13.796999588851072}, 
{' n674', 768, 483, 'n667',94.76364169072617,1573.4735118906176,7.60867785297154}, 
{' n667', 792, 485, 'n642',90.0,1549.390322733033,7.0}, 
{' n642', 820, 485, 'n600',90.0,1521.390322733033,9.0}, 
{' n600', 856, 485, 'n586',90.0,1485.390322733033,3.0}, 
{' n586', 868, 485, 'n576',90.0,1473.390322733033,7.25}, 
{' n576', 897, 485, 'n575',90.0,1444.390322733033,8.374890551799274}, 
{' n575', 917, 485, 'n572',100.12467165539782,1424.390322733033,10.485621878463219}, 
{' n572', 945, 490, 'n558',90.0,1395.9473974263772,9.0}, 
{' n558', 981, 490, 'n547',90.0,1359.9473974263772,17.797128517358452}, 
{' n547', 1012, 490, 'n537',120.14138555207535,1328.9473974263772,19.00885268182591}, 
{' n537', 1043, 508, 'n533',90.0,1293.1005007685073,4.0}, 
{' n533', 1059, 508, 'n532',90.0,1277.1005007685073,7.678747822642156}, 
{' n532', 1071, 508, 'n524',75.96375653207353,1265.1005007685073,9.832629854664232}, 
{' n524', 1091, 503, 'n523',90.0,1244.484972640419,19.795314676796274}, 
{' n523', 1107, 503, 'n491',42.61405596961119,1228.484972640419,14.107553324155672}, 
{' n491', 1130, 478, 'n489',25.769327624338715,1194.514397137493,16.64039696883188}, 
{' n489', 1144, 449, 'n441',0.0,1162.3119127612838,2.75}, 
{' n441', 1144, 438, 'n389',0.0,1151.3119127612838,4.0}, 
{' n389', 1144, 422, 'n387',0.0,1135.3119127612838,2.75}, 
{' n387', 1144, 411, 'n385',0.0,1124.3119127612838,9.383030817929255}, 
{' n385', 1144, 380, 'n359',4.899092453787765,1093.3119127612838,10.415114853054403}, 
{' n359', 1147, 345, 'n345',0.0,1058.1835766207832,11.740875538298798}, 
{' n345', 1147, 310, 'n343',-8.972626614896393,1023.1835766207834,7.799721553716633}, 
{' n343', 1144, 291, 'n320',0.0,1003.948192559112,9.342513383885391}, 
{' n320', 1144, 261, 'n318',-5.527540151656172,973.948192559112,9.62871913508411}, 
{' n318', 1141, 230, 'n315',0.0,942.8033695543172,12.894982940974003}, 
{' n315', 1141, 203, 'n297',18.43494882292201,915.8033695543172,13.260107676352856}, 
{' n297', 1150, 176, 'n295',0.0,887.3428706128018,7.25}, 
{' n295', 1150, 147, 'n289',0.0,858.3428706128018,4.481476302578268}, 
{' n289', 1150, 136, 'n286',-5.194428907734803,847.3428706128018,17.662894769647803}, 
{' n286', 1149, 125, 'n136',-49.899092453787766,836.2975095956145,15.112674438340822}, 
{' n136', 1130, 109, 'n115',-76.6075022462489,811.4580248988661,13.431965211744771}, 
{' n115', 1109, 104, 'n103',-100.71312302279104,789.8709917539433,12.985126199478378}, 
{' n103', 1072, 111, 'n76',-90.0,752.2146509864178,10.519977491340072}, 
{' n76', 1045, 111, 'n70',-78.69006752597979,725.2146509864178,12.693261640127446}, 
{' n70', 1010, 104, 'n69',-90.0,689.5215143912684,6.75}, 
{' n69', 983, 104, 'n68',-90.0,662.5215143912684,3.5}, 
{' n68', 969, 104, 'n65',-90.0,648.5215143912684,5.754262501394446}, 
{' n65', 950, 104, 'n62',-86.98721249581666,629.5215143912684,5.760836899004557}, 
{' n62', 931, 103, 'n60',-90.0,610.495216800828,4.25}, 
{' n60', 914, 103, 'n59',-90.0,593.495216800828,14.335479054509753}, 
{' n59', 897, 103, 'n53',-59.743562836470744,576.495216800828,12.918671956459256}, 
{' n53', 873, 89, 'n51',-77.66091272167381,548.7103288219283,13.935229587784253}, 
{' n51', 841, 82, 'n50',-94.89909245378777,515.9536501136099,9.585263879054684}, 
{' n50', 806, 85, 'n48',-92.48955292199916,480.8253139731093,6.58528319061039}, 
{' n48', 783, 86, 'n47',-90.0,457.8035851066666,4.754262501394446}, 
{' n47', 768, 86, 'n45',-93.01278750418334,442.8035851066666,8.72945095559485}, 
{' n45', 749, 87, 'n44',-104.93141717813755,423.7772875162262,8.85818273344419}, 
{' n44', 734, 91, 'n42',-90.0,408.25311281996613,4.75}, 
{' n42', 715, 91, 'n41',-90.0,389.25311281996613,4.75}, 
{' n41', 696, 91, 'n35',-90.0,370.25311281996613,8.75}, 
{' n35', 661, 91, 'n33',-90.0,335.25311281996613,2.75}, 
{' n33', 650, 91, 'n32',-90.0,324.25311281996613,5.295525680538906}, 
{' n32', 631, 91, 'n31',-91.63657704161672,305.25311281996613,9.299096380544706}, 
{' n31', 596, 92, 'n27',-90.0,270.23883001994295,5.460034118051993}, 
{' n27', 585, 92, 'n21',-98.13010235415598,259.23883001994295,3.5355339059327378}, 
{' n21', 571, 94, 'n19',-98.13010235415598,245.096694396212,11.548868882883838}, 
{' n19', 536, 99, 'n15',-90.0,209.74135533688462,7.788602314361455}, 
{' n15', 518, 99, 'n12',-80.13419305691563,191.74135533688462,9.12491107932583}, 
{' n12', 495, 95, 'n11',-90.0,168.3961202770271,8.164520945490242}, 
{' n11', 482, 95, 'n10',-75.25643716352927,155.3961202770271,9.826241621587368}, 
{' n10', 463, 90, 'n9',-90.0,135.7492375726386,2.75}, 
{' n9', 452, 90, 'n6',-90.0,124.74923757263859,18.335479054509754}, 
{' n6', 419, 90, 'n3',-59.743562836470744,91.74923757263859,9.788612560532131}, 
{' n3', 407, 83, 'n2',-78.69006752597979,77.85679358318879,14.754500028876366}, 
{' n2', 377, 77, 'n1',-100.00797980144135,47.26267650163207,7.651662392555134}, 
{' n1', 360, 80, 'n0',-90.0,30.0,7.5}, 
{' n0', 330, 80, 'None',-90,0,0}
