{' n985', 1096, 469, 'n959',-5.194428907734806,1193.5153326499149,5.199848689095568}, 
{' n959', 1095, 458, 'n904',2.1210963966614536,1182.4699716327275,8.583813729750233}, 
{' n904', 1096, 431, 'n875',-3.3664606634298018,1155.4514594605148,17.469701962757167}, 
{' n875', 1094, 397, 'n846',23.498565675952097,1121.392686728662,11.314194619298728}, 
{' n846', 1104, 374, 'n809',8.36588612403259,1096.3128143206932,12.232806837105173}, 
{' n809', 1109, 340, 'n800',19.290046219188735,1061.947133765814,5.582437490526514}, 
{' n800', 1116, 320, 'n796',18.43494882292201,1040.7575136653968,6.1349440029751525}, 
{' n796', 1121, 305, 'n782',11.888658039627975,1024.946125364555,6.457650691192115}, 
{' n782', 1125, 286, 'n778',16.69924423399362,1005.5296375256074,10.883761018450663}, 
{' n778', 1131, 266, 'n766',33.690067525979785,984.6490245077863,3.878369762693527}, 
{' n766', 1139, 254, 'n762',34.5085229876684,970.2268194059303,18.03777997868334}, 
{' n762', 1150, 238, 'n748',-5.042451069170913,950.8103315669828,10.213841105994977}, 
{' n748', 1147, 204, 'n737',0.0,916.6782352352308,13.361218059305848}, 
{' n737', 1147, 181, 'n712',-22.833654177917545,893.6782352352308,11.935249117328205}, 
{' n712', 1139, 162, 'n647',-2.489552921999156,873.0627071071425,18.708173649175507}, 
{' n647', 1138, 139, 'n441',-41.34777721969367,850.0409782406998,16.809956991559403}, 
{' n441', 1116, 114, 'n353',-66.80140948635182,816.7393266300064,10.935129972017569}, 
{' n353', 1088, 102, 'n293',-76.7594800848128,786.2762342065507,13.502888485463352}, 
{' n293', 1054, 94, 'n155',-62.447188423282206,751.3477358134047,17.136066529440868}, 
{' n155', 1031, 82, 'n148',-94.39870535499554,725.405492271259,17.238284390554504}, 
{' n148', 1005, 84, 'n134',-62.24145939893998,699.3286826504484,14.620574505415977}, 
{' n134', 986, 74, 'n114',-90.0,677.8577720968646,17.418461069361165}, 
{' n114', 959, 74, 'n107',-122.0053832080835,650.8577720968646,15.385451635389469}, 
{' n107', 943, 84, 'n96',-90.0,631.9898098327513,9.481476302578267}, 
{' n96', 912, 84, 'n95',-95.1944289077348,600.9898098327513,8.839428221300345}, 
{' n95', 901, 85, 'n89',-113.4286928087454,589.9444488155641,16.56202382802717}, 
{' n89', 871, 98, 'n75',-88.26429541107161,557.2488833670204,18.747315638233125}, 
{' n75', 838, 97, 'n71',-119.74488129694222,524.233735328582,9.626782496380482}, 
{' n71', 831, 101, 'n65',-96.91122711902469,516.1714775802835,17.46614251550005}, 
{' n65', 798, 105, 'n60',-69.44395478041653,482.92993730309416,10.283985863134895}, 
{' n60', 790, 102, 'n53',-45.0,474.38593355777664,15.024080614188799}, 
{' n53', 783, 95, 'n50',-82.64762064010765,464.48643862116495,13.25591846230681}, 
{' n50', 752, 91, 'n49',-98.9726266148964,433.22943940498936,17.549330332565628}, 
{' n49', 733, 94, 'n41',-60.751173663453024,413.994055343318,16.912883169796196}, 
{' n41', 708, 80, 'n34',-90.0,385.34095777952916,3.75}, 
{' n34', 693, 80, 'n33',-90.0,370.34095777952916,15.349625451508306}, 
{' n33', 658, 80, 'n28',-109.79887635452492,335.34095777952916,11.069023328749186}, 
{' n28', 633, 89, 'n24',-96.519801751657,308.77029726835633,15.06848263675407}, 
{' n24', 598, 93, 'n22',-77.7352262721076,273.54246736073924,8.34731792469021}, 
{' n22', 575, 88, 'n20',-70.3461759419467,250.00526276885958,10.267791872847393}, 
{' n20', 561, 83, 'n17',-90.0,235.13919402154107,12.926269236383835}, 
{' n17', 526, 83, 'n16',-77.47119229084849,200.13919402154107,15.83865099599138}, 
{' n16', 517, 81, 'n12',-118.07248693585296,190.91964956424818,11.370883376032008}, 
{' n12', 502, 89, 'n11',-96.70983680775694,173.91964956424818,14.565211144904232}, 
{' n11', 468, 93, 'n9',-78.69006752597979,139.68516402700078,6.978372037869797}, 
{' n9', 453, 90, 'n7',-88.15238973400541,124.38810548622241,14.221662956681628}, 
{' n7', 422, 89, 'n4',-68.74949449286676,93.37198064768077,10.789650260191475}, 
{' n4', 404, 82, 'n3',-86.63353933657021,74.0587727318528,9.636846737439798}, 
{' n3', 370, 80, 'n2',-90.0,40.0,5.5}, 
{' n2', 348, 80, 'n0',-90.0,18.0,4.5}, 
{' n0', 330, 80, 'None',-90,0,0}
